date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread
2018-05-23,RareEarth_ETF,71.5374,71.8109,71.1951,71.5636,1962,0.001902,-0.023207,0.010766,0.196332,0.480297,0.480129,75.397548,65.714071,81.499949,69.295146,0.626496,40.888147,0.818843,1.93529,-0.040421,0.010824,-1.44554
2018-05-24,RareEarth_ETF,71.7093,72.2393,71.421,71.7686,2994,0.00286,-0.005191,-0.022215,0.176173,0.463007,0.473647,75.320776,66.098811,81.568572,69.072981,0.625038,45.697308,0.638422,1.675917,-0.066658,-0.02197,-8.569347
2018-05-25,RareEarth_ETF,71.4001,71.7513,71.1306,71.2407,4242,-0.007383,-0.005239,-0.056829,0.176282,0.451749,0.473861,75.122405,66.479275,81.618374,68.626436,0.543154,35.326712,0.447679,1.430269,-0.077846,-0.055245,-4.414004
2018-05-28,RareEarth_ETF,74.0216,74.5984,73.7222,74.2105,1258,0.040841,0.022266,-0.040196,0.345042,0.467631,0.478732,74.977467,66.904797,81.409168,68.545765,0.862438,37.006947,0.530043,1.250224,-0.004165,-0.039399,6.08048
2018-05-29,RareEarth_ETF,76.038,76.2811,75.334,76.0069,749,0.023918,0.06214,-0.063902,0.310888,0.442525,0.477422,74.738633,67.371252,80.572235,68.905031,1.061077,54.382069,0.731834,1.146546,0.018294,-0.061903,5.016083
2018-05-30,RareEarth_ETF,77.3937,77.9506,77.2282,77.5211,1167,0.019726,0.079964,-0.052953,0.298369,0.447804,0.47737,74.53789,67.846619,79.599066,69.476715,1.23519,52.022141,1.002384,1.117714,0.058398,-0.051575,0.477052
2018-05-31,RareEarth_ETF,78.2799,78.3931,77.7657,78.1953,464,0.008659,0.085762,-0.008148,0.284822,0.432034,0.476504,74.507429,68.337506,79.466652,69.548205,1.317311,52.973834,1.256713,1.145514,0.083907,-0.008114,5.97695
2018-06-01,RareEarth_ETF,79.5513,79.8791,78.8295,79.4736,6054,0.016215,0.109361,0.04749,0.190362,0.411183,0.459456,74.682952,68.79363,80.074549,69.291356,1.469892,67.245858,1.543624,1.225136,0.109736,0.048636,1.177496
2018-06-04,RareEarth_ETF,79.854,80.4032,79.4583,79.8231,1720,0.004388,0.072907,0.081278,0.126821,0.394731,0.457873,74.979676,69.2648,80.788778,69.170574,1.509622,67.760024,1.778701,1.335849,0.099849,0.084672,-10.841629
2018-06-05,RareEarth_ETF,81.5767,82.2761,80.7694,81.6015,577,0.022035,0.071024,0.061932,0.118516,0.376851,0.457094,75.213029,69.742319,81.670119,68.755939,1.747417,77.916881,2.084475,1.485574,0.142437,0.06389,-11.011567
2018-06-06,RareEarth_ETF,80.9475,81.5413,80.2133,80.9586,618,-0.00791,0.043388,0.022282,0.182517,0.363476,0.443184,75.297981,70.15547,82.01566,68.580302,1.621717,80.380563,2.249002,1.63826,0.131282,0.022532,-13.4489
2018-06-07,RareEarth_ETF,83.2919,83.4342,82.3609,83.0828,4230,0.0259,0.060628,0.107991,0.219667,0.297988,0.441405,75.702967,70.572171,83.216647,68.189287,1.885377,85.598897,2.521726,1.814953,0.157648,0.114037,-6.612098
2018-06-08,RareEarth_ETF,80.7237,80.9738,79.7614,80.5446,1238,-0.031027,0.013386,0.046381,0.369314,0.307972,0.44633,75.876795,70.928587,83.66993,68.08366,1.46654,72.52966,2.504184,1.952799,0.130598,0.047473,-6.890059
2018-06-11,RareEarth_ETF,79.0486,79.7041,78.7554,78.9571,2900,-0.019906,-0.010908,0.021797,0.401127,0.317128,0.446742,75.957862,71.233978,83.846036,68.069688,1.192967,70.7739,2.335264,2.029292,0.063961,0.022036,-5.990909
2018-06-12,RareEarth_ETF,78.6206,79.1729,78.0063,78.4433,2013,-0.006529,-0.039472,0.051296,0.338922,0.288891,0.446633,76.144643,71.515837,84.075549,68.213737,1.083552,68.593482,2.13532,2.050498,0.032055,0.052635,-8.264611
2018-06-13,RareEarth_ETF,77.9124,78.1931,77.6248,77.7516,1589,-0.008857,-0.040419,0.040824,0.338991,0.291535,0.433471,76.292748,71.72884,84.221912,68.363583,0.944952,65.755517,1.899157,2.02023,0.002973,0.041669,-1.843032
2018-06-14,RareEarth_ETF,76.4993,77.2068,76.3751,76.6031,1125,-0.014882,-0.0812,0.044844,0.155285,0.288227,0.434152,76.452714,71.93397,84.258112,68.647317,0.739007,63.67429,1.600867,1.936357,-0.020362,0.045865,-4.166768
2018-06-15,RareEarth_ETF,73.1804,73.8398,72.4818,72.9663,4556,-0.04864,-0.098813,0.01136,0.269377,0.333345,0.439504,76.491962,72.117,84.21417,68.769754,0.137551,46.931629,1.058806,1.760847,-0.08188,0.011425,-6.240938
2018-06-18,RareEarth_ETF,78.8608,79.7153,78.6964,79.0292,3836,0.07982,0.000913,0.098514,0.756308,0.430084,0.463486,76.845024,72.369975,84.304201,69.385847,1.087219,56.157629,1.105698,1.629817,-0.009946,0.10353,0.772289
2018-06-19,RareEarth_ETF,78.1273,78.964,77.3749,78.3291,5055,-0.008898,-0.001457,0.076279,0.757818,0.431348,0.463851,77.118962,72.600078,84.338409,69.899515,0.943644,51.702702,1.073987,1.518651,-0.040102,0.079264,9.729154
2018-06-20,RareEarth_ETF,75.952,76.4286,75.7159,76.1715,2751,-0.027932,-0.020532,0.064303,0.783079,0.440107,0.467976,77.344862,72.796505,84.09818,70.591544,0.564261,45.98618,0.864788,1.387878,-0.05913,0.066416,-7.993847
2018-06-21,RareEarth_ETF,80.4672,80.6088,80.0224,80.4018,1800,0.054049,0.048399,0.11645,0.871264,0.474132,0.478127,77.765729,73.0713,84.094057,71.437401,1.237102,51.647942,1.02849,1.316001,-0.032269,0.123501,-3.509844
2018-06-22,RareEarth_ETF,76.7652,77.5161,76.1844,76.8615,751,-0.045031,0.052007,0.068558,0.856295,0.505535,0.481523,78.008248,73.24679,83.732855,72.283641,0.615757,45.277037,0.862608,1.225322,-0.045727,0.070963,-8.951389
2018-06-25,RareEarth_ETF,73.1358,73.685,72.7784,72.9277,425,-0.052537,-0.080349,0.023404,0.677109,0.540506,0.491983,78.088581,73.335348,83.450155,72.727007,-0.070021,37.057352,0.409007,1.062059,-0.076363,0.02368,2.265351
2018-06-26,RareEarth_ETF,72.1523,72.8066,71.7938,71.9647,7176,-0.013293,-0.084743,-0.03073,0.674892,0.522608,0.492843,77.981638,73.40723,83.742794,72.220482,-0.249764,36.706702,-0.027861,0.844075,-0.08259,-0.030263,-2.146861
2018-06-27,RareEarth_ETF,72.0972,72.7056,71.3923,71.9841,4567,0.00027,-0.056542,-0.054379,0.675675,0.514493,0.489183,77.790076,73.509494,84.071077,71.509075,-0.268061,32.507353,-0.368271,0.601606,-0.074179,-0.052927,-4.187429
2018-06-28,RareEarth_ETF,71.2881,71.4015,70.758,71.2406,1648,-0.010382,-0.120974,-0.084487,0.367655,0.508577,0.488782,77.491005,73.614324,84.393176,70.588834,-0.425078,34.456651,-0.690087,0.343267,-0.070004,-0.081017,-4.241671
2018-06-29,RareEarth_ETF,72.1191,72.3124,71.6578,72.1637,1527,0.012874,-0.063068,-0.080272,0.390049,0.510108,0.488188,77.203786,73.71517,84.474983,69.932588,-0.282203,38.393223,-0.860721,0.10247,-0.011,-0.077135,-11.774967
2018-07-02,RareEarth_ETF,71.0067,71.5126,70.6237,71.1133,6492,-0.014663,-0.025194,-0.111151,0.184165,0.506024,0.488592,76.805676,73.784917,84.460286,69.151067,-0.491555,37.70192,-1.068392,-0.131703,-0.100164,-0.105196,2.52443
2018-07-03,RareEarth_ETF,65.2922,65.5101,64.6992,65.1591,2115,-0.087442,-0.099344,-0.202981,0.623009,0.578663,0.512928,76.10739,73.803044,85.154638,67.060143,-1.599621,32.043498,-1.693901,-0.444143,-0.168137,-0.183706,-1.399989
2018-07-04,RareEarth_ETF,67.5997,68.2618,67.5118,67.611,1908,0.036939,-0.062675,-0.188077,0.740915,0.59112,0.516404,75.441176,73.83777,84.842731,66.039621,-1.162612,37.637108,-1.969076,-0.749129,-0.112385,-0.171449,-0.289847
2018-07-05,RareEarth_ETF,64.5767,64.6861,64.0413,64.6165,3310,-0.045301,-0.097593,-0.225468,0.775201,0.604329,0.514416,74.662981,73.876105,84.821332,64.50463,-1.753943,38.313786,-2.401106,-1.079524,-0.19633,-0.201857,-5.327455
2018-07-06,RareEarth_ETF,60.4191,60.7744,60.1184,60.597,3870,-0.064224,-0.174692,-0.315592,0.765406,0.616017,0.528724,73.592229,73.829695,84.717355,62.467102,-2.457951,22.637583,-3.032872,-1.470194,-0.211608,-0.270643,-4.661235
2018-07-09,RareEarth_ETF,61.1413,61.4137,60.7993,61.1924,2386,0.009778,-0.150251,-0.274788,0.823644,0.618875,0.529128,72.670695,73.791378,84.557064,60.784326,-2.305169,24.481414,-3.445786,-1.865312,-0.160917,-0.240267,-6.412154
2018-07-10,RareEarth_ETF,61.4137,61.6104,61.3386,61.5225,1428,0.00538,-0.057429,-0.249502,0.664379,0.621556,0.527502,71.840476,73.780027,84.304165,59.376788,-2.232456,26.930273,-3.703694,-2.232989,-0.145102,-0.220811,-0.02082
2018-07-11,RareEarth_ETF,60.2946,60.8263,59.7846,60.2958,858,-0.020141,-0.114508,-0.263114,0.507283,0.621868,0.528976,70.97631,73.752643,84.020216,57.932403,-2.422854,15.027935,-3.961407,-2.578672,-0.162373,-0.231345,-2.78591
2018-07-12,RareEarth_ETF,57.5435,57.93,57.4813,57.6272,2263,-0.045268,-0.114475,-0.299524,0.507191,0.631869,0.53222,70.018005,73.650673,83.901278,56.134732,-2.767864,15.497899,-4.331055,-2.929149,-0.19109,-0.258829,-5.673552
2018-07-13,RareEarth_ETF,59.7702,60.3851,59.6699,59.8225,3782,0.037387,-0.012864,-0.247256,0.498474,0.65668,0.535448,69.218929,73.558532,83.437945,54.999912,-2.303748,24.92845,-4.396184,-3.222556,-0.171017,-0.219059,-0.020232
2018-07-16,RareEarth_ETF,61.0451,61.5005,60.5939,61.1415,4395,0.021809,-0.000832,-0.176807,0.523922,0.652178,0.527308,68.655843,73.433829,83.184751,54.126935,-2.002353,29.572393,-4.291894,-3.436423,-0.140224,-0.162058,8.278877
2018-07-17,RareEarth_ETF,57.789,58.0852,57.1915,57.7626,978,-0.056849,-0.063061,-0.313476,0.652824,0.587858,0.538612,67.643148,73.261157,82.099741,53.186554,-2.413213,26.17927,-4.430816,-3.635302,-0.113514,-0.269098,-1.501404
2018-07-18,RareEarth_ETF,56.6449,57.1826,56.1454,56.6682,1953,-0.019128,-0.062049,-0.323706,0.652128,0.587604,0.5395,66.611676,73.068583,80.95659,52.266762,-2.435936,25.875108,-4.576467,-3.823535,-0.161849,-0.276537,-4.990412
2018-07-19,RareEarth_ETF,56.4574,56.7449,56.1516,56.6008,1713,-0.00119,-0.017972,-0.296964,0.583698,0.587728,0.518425,65.679738,72.795219,79.958894,51.400582,-2.299038,23.484051,-4.643804,-3.987589,-0.12405,-0.256929,-3.505113
2018-07-20,RareEarth_ETF,56.7814,56.8818,56.2963,56.6898,713,0.001571,-0.053788,-0.349442,0.469483,0.53693,0.512859,64.550595,72.57129,77.640875,51.460315,-2.167504,24.593005,-4.63654,-4.117379,-0.064478,-0.294919,-1.334057
2018-07-23,RareEarth_ETF,55.5475,55.6078,55.2474,55.4849,762,-0.021483,-0.09708,-0.325894,0.370446,0.527352,0.507763,63.532662,72.287229,75.907197,51.158126,-2.200525,29.534685,-4.674129,-4.228729,-0.093271,-0.278118,-9.20218
2018-07-24,RareEarth_ETF,53.4275,53.632,52.8257,53.3258,3304,-0.039691,-0.079921,-0.313048,0.266718,0.517781,0.508438,62.599238,71.936741,74.954497,50.24398,-2.329653,19.401271,-4.822548,-4.347493,-0.133231,-0.268785,-1.676104
2018-07-25,RareEarth_ETF,54.4072,54.7857,54.2267,54.5221,2645,0.022186,-0.038607,-0.27757,0.37523,0.533522,0.507974,61.768638,71.575914,73.821045,49.716232,-2.066215,26.573248,-4.788442,-4.435683,-0.095756,-0.242377,4.933759
2018-07-26,RareEarth_ETF,54.8908,55.0781,54.4085,55.0032,656,0.008785,-0.028632,-0.269054,0.392456,0.537038,0.497281,60.960024,71.162911,72.396693,49.523355,-1.918616,34.467017,-4.668773,-4.482301,-0.045534,-0.235898,1.204282
2018-07-27,RareEarth_ETF,55.0029,55.0976,54.7887,54.9219,1203,-0.001479,-0.031682,-0.260151,0.389469,0.538429,0.496452,60.182943,70.737279,70.879435,49.48645,-1.848431,32.076194,-4.528295,-4.491499,-0.081919,-0.229065,9.220548
2018-07-30,RareEarth_ETF,53.3648,53.5921,52.9462,53.513,1411,-0.025988,-0.036186,-0.299013,0.401628,0.532249,0.494382,59.294814,70.335343,68.8495,49.740128,-1.91995,28.435348,-4.479021,-4.489004,-0.124768,-0.25845,-6.057657
2018-07-31,RareEarth_ETF,53.4926,53.9423,53.3137,53.492,597,-0.000393,0.003112,-0.284742,0.28008,0.534397,0.489848,58.455705,69.981444,66.649239,50.262171,-1.835116,30.40967,-4.391048,-4.469413,-0.073934,-0.247792,5.355944
2018-08-01,RareEarth_ETF,54.3306,54.3916,53.6953,54.181,1340,0.012798,-0.006276,-0.184502,0.239541,0.468535,0.488759,57.932938,69.673335,65.720988,50.144888,-1.68575,38.800567,-4.217119,-4.418954,-0.043891,-0.168481,1.919339
2018-08-02,RareEarth_ETF,57.5225,57.6615,57.0138,57.4219,2062,0.058095,0.043034,-0.163345,0.492249,0.499274,0.496272,57.447743,69.367316,63.849636,51.04585,-1.288194,42.694995,-3.774259,-4.290015,0.014507,-0.150702,-3.469141
2018-08-03,RareEarth_ETF,58.0864,58.6378,57.7529,58.0563,1180,0.010987,0.055501,-0.107057,0.484045,0.483808,0.491812,57.135352,69.032105,62.64627,51.624434,-1.180901,40.2036,-3.33367,-4.098746,0.024105,-0.101525,-5.732454
2018-08-06,RareEarth_ETF,57.4261,57.5292,56.7954,57.3492,509,-0.012254,0.069234,-0.055086,0.423826,0.434794,0.479279,56.980695,68.75863,62.261065,51.700326,-1.21614,48.419096,-3.006895,-3.880376,0.0336,-0.053597,6.235431
2018-08-07,RareEarth_ETF,56.2296,56.656,55.7751,56.2418,1312,-0.019499,0.050128,-0.084363,0.481982,0.436099,0.474966,56.744952,68.430814,61.665358,51.824547,-1.289384,48.371002,-2.804948,-3.66529,0.054683,-0.080902,7.945319
2018-08-08,RareEarth_ETF,55.6709,55.7445,55.3419,55.5116,274,-0.013068,0.024262,-0.102811,0.506943,0.435773,0.474827,56.458719,68.085686,60.886532,52.030906,-1.320437,46.039446,-2.673012,-3.466835,0.018149,-0.097702,-5.844252
2018-08-09,RareEarth_ETF,54.9745,55.1147,54.5182,54.8612,479,-0.011786,-0.045619,-0.094456,0.18522,0.433042,0.470899,56.199929,67.773627,60.309675,52.090182,-1.340867,43.611655,-2.591065,-3.291681,-0.002582,-0.090132,-11.261134
2018-08-10,RareEarth_ETF,53.0874,53.3309,52.7081,53.1176,547,-0.032298,-0.088905,-0.081486,0.138024,0.419785,0.473878,55.985186,67.431979,60.25005,51.720322,-1.466155,42.029669,-2.636425,-3.16063,-0.032852,-0.078255,1.03083
2018-08-13,RareEarth_ETF,54.3321,54.5829,53.9324,54.4157,4971,0.024144,-0.052506,-0.094729,0.333423,0.40565,0.476705,55.727719,67.133121,59.659425,51.796013,-1.28849,53.895366,-2.538366,-3.036177,0.016869,-0.090381,2.533308
2018-08-14,RareEarth_ETF,54.0205,54.5488,53.5124,54.1036,4213,-0.005752,-0.03876,-0.12229,0.324207,0.394192,0.476239,55.392581,66.846795,58.4994,52.285762,-1.276443,48.403342,-2.457509,-2.920443,0.011433,-0.115108,9.13124
2018-08-15,RareEarth_ETF,55.3688,55.7934,55.0559,55.3692,821,0.023123,-0.002569,-0.042318,0.383251,0.359584,0.479405,55.27861,66.588927,58.189706,52.367513,-1.114431,51.317495,-2.265194,-2.789393,0.02193,-0.041435,1.281051
2018-08-16,RareEarth_ETF,54.0423,54.4509,53.7077,54.1816,1543,-0.021682,-0.012465,-0.044872,0.407275,0.361221,0.479349,55.1602,66.296946,58.035976,52.284424,-1.192741,47.531724,-2.183443,-2.668203,-0.05643,-0.04388,-5.388243
2018-08-17,RareEarth_ETF,55.536,56.0743,55.0236,55.3962,871,0.02217,0.042003,-0.021512,0.332935,0.370926,0.481749,55.102838,66.042479,57.905041,52.300635,-1.040944,56.361303,-1.99762,-2.534087,-0.045819,-0.021282,-10.125542
2018-08-20,RareEarth_ETF,56.5378,56.95,56.1819,56.6017,1106,0.021528,0.039386,-0.001555,0.325578,0.379039,0.484324,55.098643,65.804989,57.891114,52.306172,-0.896057,59.726019,-1.733101,-2.37389,-0.013034,-0.001554,-4.002633
2018-08-21,RareEarth_ETF,57.1747,57.7176,57.0429,57.1564,4242,0.009752,0.054891,0.02968,0.302475,0.372191,0.484901,55.178238,65.573049,58.108822,52.247654,-0.817231,59.384817,-1.461857,-2.191483,0.016262,0.030125,-0.228174
2018-08-22,RareEarth_ETF,55.3668,55.8635,55.141,55.339,2166,-0.032313,-0.000546,0.037058,0.401932,0.362682,0.488241,55.274105,65.320641,58.079205,52.469005,-0.964171,42.782094,-1.377663,-2.028719,-0.003109,0.037753,-10.074128
2018-08-23,RareEarth_ETF,54.8882,55.3934,54.5346,54.8901,2436,-0.008145,0.012992,0.006727,0.366044,0.356327,0.479706,55.291629,65.013968,58.081554,52.501703,-0.97616,38.885222,-1.331808,-1.889337,0.000527,0.00675,-7.476077
2018-08-24,RareEarth_ETF,53.2931,53.7658,52.8099,53.1819,1652,-0.031615,-0.040793,-0.033673,0.383605,0.371399,0.479056,55.2049,64.651667,58.141845,52.267955,-1.105032,36.331612,-1.416972,-1.794864,0.001211,-0.033113,-5.046158
2018-08-27,RareEarth_ETF,54.3957,54.7592,54.1245,54.4247,852,0.0231,-0.039221,-0.009094,0.391353,0.381135,0.47983,55.181224,64.285057,58.135715,52.226733,-0.954958,44.092538,-1.368407,-1.709572,0.000165,-0.009053,-3.927175
2018-08-28,RareEarth_ETF,52.6817,52.8477,52.4413,52.5524,3416,-0.035007,-0.083981,-0.018114,0.393561,0.389934,0.482491,55.135481,63.878027,58.225105,52.045857,-1.102407,41.044559,-1.46412,-1.660482,-0.028671,-0.017951,6.434389
2018-08-29,RareEarth_ETF,54.4342,54.8462,54.0615,54.4605,460,0.035665,-0.016002,0.017944,0.504858,0.409972,0.487721,55.1816,63.480994,58.196191,52.167009,-0.889278,48.87314,-1.370211,-1.602428,-0.016412,0.018106,-2.280894
2018-08-30,RareEarth_ETF,55.955,56.0221,55.7831,55.9168,3721,0.026389,0.018532,0.031535,0.541732,0.417594,0.491595,55.264257,63.101529,58.25874,52.269775,-0.720776,58.001281,-1.164848,-1.514912,0.032026,0.032037,11.273067
2018-08-31,RareEarth_ETF,56.8197,57.264,56.3568,56.8041,2026,0.015744,0.06589,-0.010817,0.44243,0.368114,0.490314,55.234838,62.707919,58.151416,52.31826,-0.607885,56.99123,-0.919895,-1.395909,0.025415,-0.010759,3.371844
2018-09-03,RareEarth_ETF,52.4475,52.8279,52.0081,52.5566,2160,-0.077718,-0.034927,-0.099523,0.762878,0.451906,0.511005,54.972948,62.257094,57.812107,52.133788,-1.020216,46.319611,-1.056329,-1.327993,-0.071466,-0.09473,-5.304508
2018-09-04,RareEarth_ETF,52.2699,52.6462,51.7663,52.3136,3329,-0.004634,-0.004554,-0.091903,0.721968,0.451079,0.50668,54.733157,61.768694,57.579987,51.886327,-1.026973,42.358784,-1.170569,-1.296508,-0.084729,-0.087806,-1.964716
2018-09-05,RareEarth_ETF,54.087,54.5354,53.8952,54.0441,1150,0.032544,-0.007675,-0.03986,0.712283,0.46491,0.510539,54.628505,61.348051,57.403068,51.853941,-0.817317,49.66524,-1.108687,-1.258944,-0.023399,-0.039076,-0.70469
2018-09-06,RareEarth_ETF,54.0989,54.3223,53.7625,53.9984,5263,-0.000846,-0.03491,-0.027638,0.670004,0.463134,0.509902,54.556448,60.951881,57.313226,51.799669,-0.799878,46.391508,-1.051215,-1.217398,-0.016245,-0.027259,3.9563
2018-09-07,RareEarth_ETF,51.3976,51.5589,50.867,51.2762,1962,-0.051728,-0.102382,-0.06758,0.696523,0.494142,0.51803,54.385733,60.520657,57.485872,51.285595,-1.089789,37.250358,-1.211364,-1.216191,-0.035834,-0.065347,-3.018033
2018-09-10,RareEarth_ETF,50.1414,50.5157,50.0161,50.0927,3312,-0.023351,-0.048015,-0.058633,0.491934,0.488447,0.51908,54.24169,60.081627,57.831692,50.651689,-1.204911,33.583252,-1.417441,-1.256441,-0.079596,-0.056947,-0.378628
2018-09-11,RareEarth_ETF,49.2467,49.4646,49.0105,49.2425,2951,-0.017118,-0.060499,-0.099896,0.491974,0.480627,0.519238,53.995348,59.647332,58.193628,49.797067,-1.280477,35.16414,-1.630567,-1.331266,-0.062983,-0.095068,-7.325544
2018-09-12,RareEarth_ETF,50.1941,50.2638,49.8418,50.1669,1461,0.018598,-0.074445,-0.075545,0.416406,0.487347,0.514723,53.807886,59.285437,58.325299,49.290473,-1.135539,38.766055,-1.705223,-1.406058,-0.078839,-0.072762,-4.86932
2018-09-13,RareEarth_ETF,51.9208,52.0954,51.4745,51.8055,6743,0.032141,-0.041458,-0.066527,0.535353,0.494525,0.490705,53.638186,58.853314,58.176956,49.099415,-0.91826,46.715412,-1.613567,-1.44756,-0.073525,-0.064362,3.609125
2018-09-14,RareEarth_ETF,51.2436,51.4686,51.148,51.2862,5870,-0.010075,0.000195,-0.05492,0.382206,0.49067,0.490732,53.50031,58.424062,58.144435,48.856184,-0.975623,42.242534,-1.564794,-1.471006,-0.097139,-0.053439,2.799553
2018-09-17,RareEarth_ETF,52.4772,52.9287,52.1379,52.5464,2762,0.024275,0.047821,-0.052814,0.346465,0.492062,0.492665,53.364605,58.04906,57.942122,48.787087,-0.787211,49.984707,-1.40822,-1.458449,-0.000194,-0.051444,3.365991
2018-09-18,RareEarth_ETF,51.002,51.0568,50.7329,50.8605,6630,-0.03261,0.03233,-0.106952,0.429205,0.494464,0.480136,53.091214,57.580151,57.54072,48.641709,-1.044196,40.719066,-1.403988,-1.447557,-0.027777,-0.101432,3.258888
2018-09-19,RareEarth_ETF,50.8659,51.2163,50.614,50.7162,1789,-0.002841,0.01089,-0.119546,0.417862,0.491616,0.474025,52.784538,57.165146,56.934969,48.634107,-1.074811,35.619878,-1.396184,-1.437282,-0.061577,-0.112677,2.861642
2018-09-20,RareEarth_ETF,51.7908,52.052,51.2698,51.686,2931,0.018942,-0.002309,-0.068291,0.365456,0.488699,0.467381,52.610586,56.827976,56.614995,48.606177,-0.90388,35.912271,-1.296795,-1.409185,-0.042823,-0.066011,-1.282662
2018-09-21,RareEarth_ETF,51.3861,51.5252,51.1099,51.3687,9800,-0.006158,0.001607,-0.066304,0.359982,0.488497,0.467113,52.4429,56.501056,56.339875,48.545925,-0.952417,45.827508,-1.22946,-1.37324,0.001804,-0.064154,1.743709
2018-09-24,RareEarth_ETF,52.739,52.9665,52.3186,52.6921,3967,0.025437,0.002769,-0.009253,0.364913,0.486595,0.471039,52.419576,56.194833,56.303817,48.535336,-0.696229,51.235692,-1.057123,-1.310017,0.051892,-0.00921,-2.894071
2018-09-25,RareEarth_ETF,52.1746,52.6185,51.6398,52.0478,1498,-0.012303,0.023076,-0.044656,0.262848,0.48043,0.471145,52.30639,55.890186,56.082242,48.530539,-0.82214,42.98515,-0.961452,-1.240304,0.056969,-0.043673,-1.284701
2018-09-26,RareEarth_ETF,50.8395,51.317,50.4061,50.7491,992,-0.025269,0.000648,-0.034917,0.339869,0.473162,0.471445,52.220519,55.550271,56.054448,48.38659,-1.135426,39.506269,-0.979139,-1.188071,0.011605,-0.034314,-6.109089
2018-09-27,RareEarth_ETF,51.2082,51.3115,50.7716,51.0564,1147,0.006037,-0.012256,-0.064545,0.305477,0.454473,0.471643,52.058419,55.231908,55.780809,48.33603,-1.1082,49.158963,-0.957324,-1.141921,-0.01446,-0.062506,-0.307531
2018-09-28,RareEarth_ETF,50.6653,50.8416,50.2438,50.7516,5949,-0.005988,-0.012086,-0.096922,0.305349,0.441686,0.4411,51.812457,55.003217,55.123987,48.500927,-1.184775,52.702958,-0.953637,-1.104265,-0.010424,-0.092373,-5.307942
2018-10-01,RareEarth_ETF,51.0318,51.4722,50.9571,51.0769,1875,0.006389,-0.031133,-0.106276,0.211366,0.437421,0.433756,51.539733,54.740771,53.943636,49.13583,-1.1311,57.863781,-0.913931,-1.066198,-0.027966,-0.100824,2.034725
